日期编号,订单编号,上车站序,上车站点名称,上车时间,下车站序,下车站点名称,下车时间
1,533,2,AC,20191002092601,33,BH,20191002103533
1,534,34,BI,20191002162301,43,BR,20191002164555
1,535,8,AI,20191002061601,31,BF,20191002065139
1,536,18,AS,20191002171501,35,BJ,20191002174324
1,537,3,AD,20191002115801,47,BV,20191002132239
1,538,11,AL,20191002145001,19,AT,20191002150351
1,539,39,BN,20191002162601,42,BQ,20191002163402
1,540,11,AL,20191002145101,19,AT,20191002150330
1,541,38,BM,20191002075601,48,BW,20191002082004
1,542,7,AH,20191002202301,37,BL,20191002211604
1,543,10,AK,20191002160401,47,BV,20191002171010
1,544,2,AC,20191002165601,28,BC,20191002174653
1,545,31,BF,20191002084801,34,BI,20191002085141
1,546,9,AJ,20191002180801,36,BK,20191002185249
1,547,11,AL,20191002163501,32,BG,20191002170809
1,548,21,AV,20191002093501,43,BR,20191002101929
1,549,1,AB,20191002181901,10,AK,20191002184425
1,550,8,AI,20191002141001,11,AL,20191002141617
1,551,2,AC,20191002181701,12,AM,20191002184521
1,552,34,BI,20191002084301,39,BN,20191002085341
1,553,5,AF,20191002112501,8,AI,20191002113525
1,554,10,AK,20191002074301,44,BS,20191002084112
1,555,11,AL,20191002101601,47,BV,20191002112705
1,556,11,AL,20191002173501,47,BV,20191002184837
1,557,7,AH,20191002114301,12,AM,20191002115636
1,558,12,AM,20191002082801,43,BR,20191002092146
1,559,45,BT,20191002150701,46,BU,20191002151344
1,560,7,AH,20191002205801,11,AL,20191002210702
1,561,7,AH,20191002110301,27,BB,20191002114145
1,562,8,AI,20191002080401,31,BF,20191002084752
1,563,2,AC,20191002091401,8,AI,20191002093029
1,564,1,AB,20191002181001,12,AM,20191002184503
1,565,7,AH,20191002140801,47,BV,20191002152044
1,566,5,AF,20191002151701,12,AM,20191002153421
1,567,8,AI,20191002093701,12,AM,20191002095501
1,568,5,AF,20191002102701,35,BJ,20191002112143
1,569,5,AF,20191002143701,35,BJ,20191002153016
1,570,5,AF,20191002155201,39,BN,20191002165322
1,571,6,AG,20191002112701,44,BS,20191002124419
1,572,31,BF,20191002105101,34,BI,20191002105535
1,573,7,AH,20191002153301,33,BH,20191002161905
1,574,7,AH,20191002165401,31,BF,20191002173535
1,575,2,AC,20191002194701,10,AK,20191002200027
1,576,2,AC,20191002152201,7,AH,20191002153243
1,577,7,AH,20191002180701,17,AR,20191002182820
1,578,5,AF,20191002172801,8,AI,20191002173710
1,579,5,AF,20191002084601,38,BM,20191002095131
1,580,32,BG,20191002072501,43,BR,20191002074727
1,581,10,AK,20191002171601,39,BN,20191002180919
1,582,15,AP,20191002100901,47,BV,20191002111109
1,583,5,AF,20191002110901,19,AT,20191002114150
1,584,11,AL,20191002101601,29,BD,20191002104705
1,585,10,AK,20191002095901,34,BI,20191002104011
1,586,9,AJ,20191002163101,36,BK,20191002171613
1,587,4,AE,20191002075201,43,BR,20191002091140
1,588,11,AL,20191002082301,43,BR,20191002092117
1,589,1,AB,20191002073601,18,AS,20191002081616
1,590,2,AC,20191002090001,5,AF,20191002090452
1,591,4,AE,20191002114601,31,BF,20191002123213
1,592,5,AF,20191002161901,12,AM,20191002163937
1,593,6,AG,20191002100901,27,BB,20191002105232
1,594,2,AC,20191002085901,24,AY,20191002094930
1,595,2,AC,20191002083701,19,AT,20191002091921
1,596,11,AL,20191002205601,13,AN,20191002210123
1,597,6,AG,20191002175701,43,BR,20191002191050
1,598,39,BN,20191002095601,46,BU,20191002100818
1,599,9,AJ,20191002181301,42,BQ,20191002191622
1,600,2,AC,20191002202401,27,BB,20191002210241
1,601,2,AC,20191002063401,8,AI,20191002064547
1,602,12,AM,20191002141901,33,BH,20191002145419
1,603,1,AB,20191002105801,20,AU,20191002114317
1,604,25,AZ,20191002101101,44,BS,20191002105411
1,605,10,AK,20191002210401,38,BM,20191002215031
1,606,8,AI,20191002190701,12,AM,20191002191756
1,607,11,AL,20191002174401,36,BK,20191002182622
1,608,3,AD,20191002161501,16,AQ,20191002164430
1,609,19,AT,20191002174901,42,BQ,20191002183540
1,610,1,AB,20191002073601,18,AS,20191002081604
1,611,4,AE,20191002060701,18,AS,20191002063121
1,612,34,BI,20191002072801,46,BU,20191002075511
1,613,9,AJ,20191002181301,31,BF,20191002185200
1,614,2,AC,20191002150901,29,BD,20191002160225
1,615,8,AI,20191002100701,34,BI,20191002105724
1,616,11,AL,20191002203001,24,AY,20191002204944
1,617,38,BM,20191002082201,42,BQ,20191002083258
1,618,3,AD,20191002082901,15,AP,20191002085932
1,619,9,AJ,20191002152901,34,BI,20191002161324
1,620,31,BF,20191002141701,46,BU,20191002144741
1,621,2,AC,20191002060301,20,AU,20191002063406
1,622,8,AI,20191002113501,34,BI,20191002122309
1,623,1,AB,20191002055901,14,AO,20191002062824
1,624,8,AI,20191002204901,34,BI,20191002213133
1,625,8,AI,20191002080401,15,AP,20191002082007
1,626,3,AD,20191002174801,45,BT,20191002191401
1,627,11,AL,20191002124601,34,BI,20191002131953
1,628,34,BI,20191002085301,36,BK,20191002085555
1,629,11,AL,20191002200301,13,AN,20191002200749
1,630,25,AZ,20191002145901,42,BQ,20191002153655
1,631,12,AM,20191002182101,18,AS,20191002182842
1,632,5,AF,20191002154101,24,AY,20191002161348
1,633,32,BG,20191002080101,46,BU,20191002082903
1,634,38,BM,20191002085301,45,BT,20191002090620
1,635,38,BM,20191002082901,43,BR,20191002083942
1,636,2,AC,20191002105301,41,BP,20191002120857
1,637,2,AC,20191002152201,4,AE,20191002152512
1,638,2,AC,20191002183301,4,AE,20191002183640
1,639,2,AC,20191002085101,19,AT,20191002093217
1,640,2,AC,20191002181501,8,AI,20191002182934
1,641,5,AF,20191002160901,37,BL,20191002170742
1,642,7,AH,20191002165401,12,AM,20191002170819
1,643,2,AC,20191002183401,8,AI,20191002184819
1,644,9,AJ,20191002135901,48,BW,20191002151519
1,645,11,AL,20191002190301,12,AM,20191002190704
1,646,2,AC,20191002172101,48,BW,20191002185207
1,647,5,AF,20191002170401,29,BD,20191002174823
1,648,8,AI,20191002172701,42,BQ,20191002183535
1,649,2,AC,20191002150901,34,BI,20191002161555
1,650,3,AD,20191002144801,37,BL,20191002154720
1,651,31,BF,20191002193401,34,BI,20191002193818
1,652,10,AK,20191002170101,46,BU,20191002180803
1,653,10,AK,20191002171601,39,BN,20191002180917
1,654,7,AH,20191002172401,43,BR,20191002184130
1,655,8,AI,20191002154901,20,AU,20191002160855
1,656,1,AB,20191002073501,26,BA,20191002082834
1,657,34,BI,20191002084301,38,BM,20191002085248
1,658,12,AM,20191002090901,45,BT,20191002100635
1,659,10,AK,20191002190001,28,BC,20191002192814
1,660,2,AC,20191002115601,18,AS,20191002122648
1,661,15,AP,20191002100901,47,BV,20191002111106
1,662,34,BI,20191002094401,43,BR,20191002100355
1,663,10,AK,20191002184401,29,BD,20191002191655
1,664,5,AF,20191002171901,42,BQ,20191002183506
1,665,4,AE,20191002122901,34,BI,20191002132152
1,666,12,AM,20191002170701,34,BI,20191002174144
1,667,7,AH,20191002100401,47,BV,20191002112320
1,668,10,AK,20191002083201,45,BT,20191002094036
1,669,8,AI,20191002194601,27,BB,20191002201552
1,670,2,AC,20191002135701,12,AM,20191002141816
1,671,1,AB,20191002085501,47,BV,20191002104054
1,672,6,AG,20191002170601,45,BT,20191002182138
1,673,9,AJ,20191002121201,31,BF,20191002124840
1,674,1,AB,20191002120901,12,AM,20191002123253
1,675,12,AM,20191002140601,26,BA,20191002142608
1,676,31,BF,20191002141601,43,BR,20191002144148
1,677,2,AC,20191002150901,29,BD,20191002160233
1,678,9,AJ,20191002102901,32,BG,20191002110933
1,679,1,AB,20191002095401,19,AT,20191002103838
1,680,2,AC,20191002091301,44,BS,20191002105607
1,681,15,AP,20191002092601,48,BW,20191002103012
1,682,5,AF,20191002112501,18,AS,20191002115817
1,683,8,AI,20191002172701,47,BV,20191002184558
1,684,2,AC,20191002132101,28,BC,20191002140811
1,685,5,AF,20191002184001,29,BD,20191002192444
1,686,4,AE,20191002172501,12,AM,20191002174542
1,687,10,AK,20191002170101,31,BF,20191002173506
1,688,2,AC,20191002083701,17,AR,20191002091532
1,689,4,AE,20191002164701,44,BS,20191002180511
1,690,4,AE,20191002093001,31,BF,20191002102815
1,691,3,AD,20191002114401,19,AT,20191002121438
1,692,8,AI,20191002202501,12,AM,20191002203340
1,693,9,AJ,20191002205201,29,BD,20191002212228
1,694,9,AJ,20191002091701,27,BB,20191002095701
1,695,9,AJ,20191002102901,32,BG,20191002110936
1,696,2,AC,20191002194701,9,AJ,20191002195917
1,697,43,BR,20191002074801,48,BW,20191002080001
1,698,10,AK,20191002083201,45,BT,20191002094042
1,699,2,AC,20191002164401,30,BE,20191002173332
1,700,5,AF,20191002120201,39,BN,20191002130729
1,701,3,AD,20191002115801,42,BQ,20191002131711
1,702,1,AB,20191002142901,26,BA,20191002151409
1,703,11,AL,20191002141501,38,BM,20191002150235
1,704,5,AF,20191002112401,8,AI,20191002113244
1,705,2,AC,20191002161301,20,AU,20191002165038
1,706,10,AK,20191002074301,47,BV,20191002084531
1,707,4,AE,20191002152401,31,BF,20191002161551
1,708,2,AC,20191002124401,44,BS,20191002135905
1,709,36,BK,20191002161801,42,BQ,20191002163330
1,710,24,AY,20191002134201,34,BI,20191002135944
1,711,2,AC,20191002173501,47,BV,20191002190605
1,712,7,AH,20191002114301,12,AM,20191002115426
1,713,11,AL,20191002123201,47,BV,20191002133408
1,714,2,AC,20191002161301,20,AU,20191002165040
1,715,2,AC,20191002165601,36,BK,20191002180258
1,716,10,AK,20191002133801,47,BV,20191002144813
1,717,1,AB,20191002083501,9,AJ,20191002085622
1,718,38,BM,20191002082901,46,BU,20191002084513
1,719,31,BF,20191002141701,33,BH,20191002142120
1,720,42,BQ,20191002153701,47,BV,20191002154714
1,721,1,AB,20191002085501,48,BW,20191002104512
1,722,10,AK,20191002195101,11,AL,20191002195617
1,723,1,AB,20191002151801,47,BV,20191002165533
1,724,4,AE,20191002141801,42,BQ,20191002153615
1,725,2,AC,20191002195901,43,BR,20191002211324
1,726,11,AL,20191002175501,43,BR,20191002185302
1,727,38,BM,20191002104401,46,BU,20191002110129
1,728,5,AF,20191002172801,34,BI,20191002182135
1,729,1,AB,20191002195301,34,BI,20191002205141
1,730,31,BF,20191002080701,44,BS,20191002083340
1,731,2,AC,20191002171101,15,AP,20191002174233
1,732,8,AI,20191002190701,12,AM,20191002191756
1,733,10,AK,20191002163301,44,BS,20191002173446
1,734,8,AI,20191002150001,26,BA,20191002152818
1,735,5,AF,20191002154201,24,AY,20191002161450
1,736,26,BA,20191002151501,43,BR,20191002154805
1,737,31,BF,20191002065901,34,BI,20191002070434
1,738,10,AK,20191002114201,44,BS,20191002124330
1,739,31,BF,20191002081601,43,BR,20191002083950
1,740,12,AM,20191002182101,18,AS,20191002182846
1,741,7,AH,20191002153301,37,BL,20191002162957
1,742,10,AK,20191002123001,37,BL,20191002131439
1,743,27,BB,20191002075301,48,BW,20191002083403
1,744,23,AX,20191002120601,27,BB,20191002121355
1,745,28,BC,20191002091501,43,BR,20191002094815
1,746,2,AC,20191002083701,13,AN,20191002090938
1,747,34,BI,20191002090201,44,BS,20191002092532
1,748,5,AF,20191002155201,26,BA,20191002162710
1,749,11,AL,20191002160601,46,BU,20191002170718
1,750,1,AB,20191002100501,48,BW,20191002114426
1,751,2,AC,20191002192401,29,BD,20191002200629
1,752,8,AI,20191002101601,30,BE,20191002105815
1,753,10,AK,20191002183601,47,BV,20191002195447
1,754,12,AM,20191002113201,31,BF,20191002120204
1,755,17,AR,20191002190101,46,BU,20191002195220
1,756,2,AC,20191002204901,45,BT,20191002220114
1,757,10,AK,20191002185301,28,BC,20191002192242
1,758,1,AB,20191002101401,34,BI,20191002112007
1,759,2,AC,20191002171201,19,AT,20191002174813
1,760,1,AB,20191002194401,34,BI,20191002203638
1,761,11,AL,20191002160601,26,BA,20191002162636
1,762,2,AC,20191002164401,43,BR,20191002180135
1,763,2,AC,20191002175501,33,BH,20191002185606
1,764,2,AC,20191002103501,42,BQ,20191002115300
1,765,11,AL,20191002083201,45,BT,20191002094023
1,766,5,AF,20191002172801,21,AV,20191002175909
1,767,41,BP,20191002121001,47,BV,20191002122411
1,768,10,AK,20191002112501,46,BU,20191002123206
1,769,5,AF,20191002171901,11,AL,20191002173245
1,770,8,AI,20191002100701,34,BI,20191002105619
1,771,15,AP,20191002102601,37,BL,20191002110147
1,772,6,AG,20191002071201,17,AR,20191002073800
1,773,1,AB,20191002153101,18,AS,20191002160606
1,774,41,BP,20191002101301,43,BR,20191002101918
1,775,2,AC,20191002183301,6,AG,20191002184118
1,776,16,AQ,20191002192601,30,BE,20191002194829
1,777,5,AF,20191002093201,44,BS,20191002110049
1,778,10,AK,20191002210401,12,AM,20191002210834
1,779,21,AV,20191002155001,43,BR,20191002163631
1,780,3,AD,20191002102201,10,AK,20191002103927
1,781,34,BI,20191002161301,47,BV,20191002164707
1,782,2,AC,20191002135901,33,BH,20191002145240
1,783,5,AF,20191002073101,47,BV,20191002084755
1,784,10,AK,20191002203801,34,BI,20191002211402
1,785,5,AF,20191002123201,33,BH,20191002131930
1,786,11,AL,20191002172001,13,AN,20191002172544
1,787,7,AH,20191002100401,42,BQ,20191002111224
1,788,25,AZ,20191002181701,48,BW,20191002190644
1,789,2,AC,20191002130301,10,AK,20191002131935
1,790,8,AI,20191002133301,47,BV,20191002144801
1,791,31,BF,20191002102401,45,BT,20191002105747
1,792,8,AI,20191002171201,37,BL,20191002180529
1,793,11,AL,20191002091401,46,BU,20191002102320
1,794,9,AJ,20191002115001,43,BR,20191002124813
1,795,28,BC,20191002114301,46,BU,20191002121959
1,796,10,AK,20191002095901,47,BV,20191002111223
1,797,11,AL,20191002160601,46,BU,20191002170721
1,798,8,AI,20191002152501,29,BD,20191002160512
1,799,2,AC,20191002183401,46,BU,20191002195713
1,800,15,AP,20191002145901,43,BR,20191002154836
1,801,5,AF,20191002100701,35,BJ,20191002110734
1,802,4,AE,20191002095301,28,BC,20191002104508
1,803,5,AF,20191002074701,37,BL,20191002084908
1,804,5,AF,20191002085701,29,BD,20191002094801
1,805,25,AZ,20191002145901,31,BF,20191002151317
1,806,7,AH,20191002064401,27,BB,20191002071704
1,807,6,AG,20191002113901,36,BK,20191002123259
1,808,8,AI,20191002094801,31,BF,20191002103140
1,809,2,AC,20191002182401,24,AY,20191002190844
1,810,31,BF,20191002152401,43,BR,20191002154809
1,811,5,AF,20191002180101,35,BJ,20191002185940
1,812,4,AE,20191002091901,19,AT,20191002100149
1,813,12,AM,20191002092001,19,AT,20191002093101
1,814,10,AK,20191002155201,12,AM,20191002155938
1,815,24,AY,20191002172401,43,BR,20191002180351
1,816,31,BF,20191002141701,34,BI,20191002142145
1,817,3,AD,20191002115801,47,BV,20191002132701
1,818,2,AC,20191002194701,4,AE,20191002195017
1,819,3,AD,20191002082901,34,BI,20191002092934
1,820,31,BF,20191002090901,46,BU,20191002094155
1,821,8,AI,20191002085501,28,BC,20191002093312
1,822,11,AL,20191002173501,18,AS,20191002174617
1,823,2,AC,20191002102101,42,BQ,20191002113813
1,824,5,AF,20191002085701,48,BW,20191002103040
1,825,11,AL,20191002210701,43,BR,20191002215821
1,826,8,AI,20191002154901,28,BC,20191002161941
1,827,11,AL,20191002183901,34,BI,20191002192128
1,828,11,AL,20191002095101,39,BN,20191002104502
1,829,34,BI,20191002170101,39,BN,20191002171154
1,830,12,AM,20191002140601,45,BT,20191002150848
1,831,3,AD,20191002093701,28,BC,20191002102537
1,832,9,AJ,20191002175101,47,BV,20191002190313
1,833,1,AB,20191002173101,43,BR,20191002185407
1,834,5,AF,20191002100701,10,AK,20191002102225
1,835,3,AD,20191002115801,42,BQ,20191002131709
1,836,8,AI,20191002111901,18,AS,20191002114100
1,837,8,AI,20191002153701,35,BJ,20191002162342
1,838,2,AC,20191002080301,24,AY,20191002084427
1,839,8,AI,20191002171201,18,AS,20191002173144
1,840,5,AF,20191002103401,7,AH,20191002103837
1,841,33,BH,20191002072601,45,BT,20191002075137
1,842,35,BJ,20191002081601,46,BU,20191002083749
1,843,8,AI,20191002133401,34,BI,20191002142320
1,844,8,AI,20191002104201,24,AY,20191002111500
1,845,6,AG,20191002084801,45,BT,20191002100632
1,846,6,AG,20191002125001,34,BI,20191002133630
1,847,1,AB,20191002150501,3,AD,20191002151343
1,848,8,AI,20191002093201,38,BM,20191002103821
1,849,2,AC,20191002150901,34,BI,20191002161334
1,850,5,AF,20191002080801,33,BH,20191002085955
1,851,2,AC,20191002115701,28,BC,20191002124328
1,852,4,AE,20191002134501,43,BR,20191002150345
1,853,6,AG,20191002095801,12,AM,20191002102149
1,854,8,AI,20191002153701,30,BE,20191002161327
1,855,1,AB,20191002122201,38,BM,20191002133115
1,856,2,AC,20191002173501,37,BL,20191002184040
1,857,2,AC,20191002094801,37,BL,20191002110337
1,858,8,AI,20191002093201,36,BK,20191002103416
1,859,34,BI,20191002065801,41,BP,20191002071606
1,860,18,AS,20191002160701,29,BD,20191002162140
1,861,21,AV,20191002103701,30,BE,20191002105001
1,862,2,AC,20191002204801,8,AI,20191002205917
1,863,2,AC,20191002094901,34,BI,20191002105651
1,864,2,AC,20191002175501,43,BR,20191002191856
1,865,8,AI,20191002210101,29,BD,20191002213214
1,866,3,AD,20191002092701,44,BS,20191002105752
1,867,8,AI,20191002165701,43,BR,20191002180400
1,868,2,AC,20191002072601,43,BR,20191002083944
1,869,3,AD,20191002151101,45,BT,20191002164100
1,870,4,AE,20191002192701,43,BR,20191002203503
1,871,2,AC,20191002143201,39,BN,20191002153958
1,872,31,BF,20191002170701,36,BK,20191002171448
1,873,2,AC,20191002114201,42,BQ,20191002125330
1,874,9,AJ,20191002102901,38,BM,20191002112511
1,875,2,AC,20191002164301,31,BF,20191002173701
1,876,5,AF,20191002112401,12,AM,20191002114744
1,877,7,AH,20191002090001,43,BR,20191002101910
1,878,2,AC,20191002165601,7,AH,20191002170915
1,879,36,BK,20191002082501,42,BQ,20191002083640
1,880,31,BF,20191002135401,46,BU,20191002142424
1,881,44,BS,20191002142201,47,BV,20191002142624
1,882,39,BN,20191002182901,41,BP,20191002183320
1,883,38,BM,20191002143101,45,BT,20191002144510
1,884,30,BE,20191002144801,33,BH,20191002145034
1,885,10,AK,20191002162101,12,AM,20191002162631
1,886,11,AL,20191002125901,17,AR,20191002131016
1,887,2,AC,20191002092501,47,BV,20191002110452
1,888,47,BV,20191002111201,48,BW,20191002111236
1,889,7,AH,20191002093401,40,BO,20191002105804
1,890,2,AC,20191002060001,33,BH,20191002065749
1,891,2,AC,20191002082601,41,BP,20191002094231
1,892,1,AB,20191002181001,12,AM,20191002184452
1,893,7,AH,20191002110401,44,BS,20191002121731
1,894,12,AM,20191002073801,15,AP,20191002074147
1,895,8,AI,20191002194601,45,BT,20191002205235
1,896,1,AB,20191002171801,34,BI,20191002182203
1,897,8,AI,20191002172701,30,BE,20191002180853
1,898,11,AL,20191002210701,24,AY,20191002212640
1,899,8,AI,20191002184001,12,AM,20191002185045
1,900,2,AC,20191002152201,29,BD,20191002161025
1,901,2,AC,20191002183301,43,BR,20191002195323
1,902,11,AL,20191002081201,44,BS,20191002091558
1,903,25,AZ,20191002132001,35,BJ,20191002133838
1,904,25,AZ,20191002140201,47,BV,20191002145059
1,905,8,AI,20191002172701,46,BU,20191002184523
1,906,7,AH,20191002180101,44,BS,20191002191146
1,907,11,AL,20191002091401,44,BS,20191002102056
1,908,8,AI,20191002162901,16,AQ,20191002164501
1,909,8,AI,20191002181001,12,AM,20191002182035
1,910,1,AB,20191002090901,48,BW,20191002110600
1,911,8,AI,20191002124001,12,AM,20191002124802
1,912,1,AB,20191002060001,33,BH,20191002065757
1,913,2,AC,20191002171101,46,BU,20191002184337
1,914,15,AP,20191002110901,43,BR,20191002115458
1,915,1,AB,20191002131601,43,BR,20191002144048
1,916,12,AM,20191002185101,17,AR,20191002185915
1,917,25,AZ,20191002184001,31,BF,20191002185138
1,918,43,BR,20191002160201,47,BV,20191002160828
1,919,10,AK,20191002120401,26,BA,20191002122356
1,920,8,AI,20191002084001,43,BR,20191002094852
1,921,7,AH,20191002105101,47,BV,20191002120038
1,922,11,AL,20191002163501,31,BF,20191002170647
1,923,5,AF,20191002090501,34,BI,20191002101129
1,924,36,BK,20191002161801,47,BV,20191002164327
1,925,4,AE,20191002175101,38,BM,20191002185914
1,926,7,AH,20191002090001,43,BR,20191002101700
1,927,2,AC,20191002164301,4,AE,20191002164707
1,928,9,AJ,20191002085601,18,AS,20191002091635
1,929,31,BF,20191002141701,34,BI,20191002142300
1,930,8,AI,20191002093201,43,BR,20191002105329
1,931,8,AI,20191002094801,27,BB,20191002102418
1,932,31,BF,20191002102401,47,BV,20191002110317
1,933,8,AI,20191002165701,30,BE,20191002173445
1,934,17,AR,20191002082401,32,BG,20191002084915
1,935,1,AB,20191002192901,28,BC,20191002202426
1,936,7,AH,20191002180701,27,BB,20191002184441
1,937,2,AC,20191002132001,18,AS,20191002135100
1,938,3,AD,20191002102201,10,AK,20191002103917
1,939,2,AC,20191002202401,47,BV,20191002213842
1,940,4,AE,20191002122901,34,BI,20191002132109
1,941,9,AJ,20191002091701,35,BJ,20191002101542
1,942,8,AI,20191002100701,42,BQ,20191002111322
1,943,6,AG,20191002085801,30,BE,20191002094923
1,944,1,AB,20191002155801,32,BG,20191002165635
1,945,9,AJ,20191002152901,44,BS,20191002163723
1,946,28,BC,20191002073501,34,BI,20191002074511
1,947,5,AF,20191002140201,12,AM,20191002141639
1,948,7,AH,20191002082601,35,BJ,20191002091547
1,949,5,AF,20191002191301,9,AJ,20191002192426
1,950,4,AE,20191002132701,8,AI,20191002133336
1,951,18,AS,20191002211801,31,BF,20191002213650
1,952,2,AC,20191002174701,37,BL,20191002185606
